language,category,emotion,condition,emotion_strategy,neutral_strategy,model_a,model_b,top_k,overlap_count,jaccard_top_k,overlap_coefficient_top_k,rank_correlation_union,mean_abs_rank_delta_shared,shared_candidates
pl,situation,joy,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.39112050739957704,4.833333333333333,niespodzianka; niezręczna cisza; usłyszenie dobrych wiadomości; wypadek; zobaczenie rany; świętowanie
pl,situation,joy,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.5309090909090908,0.8,niespodzianka; niezręczna cisza; usłyszenie dobrych wiadomości; wypadek; świętowanie
pl,situation,joy,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.31969696969696976,4.714285714285714,kłótnia; niespodzianka; niezręczna cisza; otrzymanie listu miłosnego; usłyszenie dobrych wiadomości; wypadek; świętowanie
pl,situation,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.28181818181818186,2.8,diagnoza lekarska; pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.16025369978858348,3.3333333333333335,impreza; porażka; rodzinny obiad; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.4058898847631241,4.5,porażka; wypadek
pl,situation,joy,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.29633173843700156,4.25,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,joy,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5469696969696972,2.2857142857142856,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,joy,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.28612440191387556,2.75,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.1993620414673046,4.75,pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.12363636363636354,3.2,impreza; publiczne wystąpienie; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.45369318181818197,5.333333333333333,porażka; publiczne wystąpienie; wypadek
pl,situation,joy,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.2146730462519936,3.5,kłótnia; niezręczna cisza; publiczne wystąpienie; wypadek
pl,situation,joy,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.6539184952978057,1.875,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; publiczne wystąpienie; wypadek; świętowanie
pl,situation,joy,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.29122807017543856,2.5,kłótnia; niezręczna cisza; publiczne wystąpienie; wypadek
pl,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,-0.40295983086680753,4.5,kłótnia; niezręczna cisza; porażka; publiczne wystąpienie; spóźnienie się na pociąg; zobaczenie rany
pl,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.047780126849894335,3.8333333333333335,impreza; kłótnia; niezręczna cisza; porażka; rozmowa o pracę; zobaczenie rany
pl,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.4181818181818181,5.2,kłótnia; niezręczna cisza; porażka; spóźnienie się na pociąg; zobaczenie rany
pl,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.05090909090909091,1.8,kłótnia; niezręczna cisza; porażka; wypadek; zobaczenie rany
pl,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,9,0.8181818181818182,0.9,0.5,1.7777777777777777,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; spóźnienie się na pociąg; wypadek; zobaczenie rany; świętowanie
pl,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.08363636363636365,2.0,kłótnia; niezręczna cisza; porażka; wypadek; zobaczenie rany
pl,situation,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,-0.08329809725158557,2.3333333333333335,kłótnia; niezręczna cisza; porażka; publiczne wystąpienie; spóźnienie się na pociąg; zobaczenie rany
pl,situation,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.14164904862579278,2.1666666666666665,impreza; kłótnia; niezręczna cisza; porażka; rozmowa o pracę; zobaczenie rany
pl,situation,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.27591706539074956,5.75,kłótnia; niezręczna cisza; porażka; zobaczenie rany
pl,situation,sadness,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.3181818181818181,2.0,kłótnia; niezręczna cisza; porażka; wypadek; zobaczenie rany
pl,situation,sadness,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4222222222222222,2.857142857142857,bycie ignorowanym; kłótnia; niezręczna cisza; pogrzeb; porażka; wypadek; zobaczenie rany
pl,situation,sadness,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.21860465116279065,2.0,kłótnia; niezręczna cisza; porażka; wypadek; zdrada; zobaczenie rany
pl,situation,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.28181818181818186,2.8,diagnoza lekarska; pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.16025369978858348,3.3333333333333335,impreza; porażka; rodzinny obiad; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.4058898847631241,4.5,porażka; wypadek
pl,situation,sadness,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.29633173843700156,4.25,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,sadness,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5469696969696972,2.2857142857142856,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,sadness,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.28612440191387556,2.75,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.27081339712918656,3.25,pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.16363636363636364,2.75,impreza; publiczne wystąpienie; rozmowa o pracę; zobaczenie rany
pl,situation,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.42902711323763953,4.25,porażka; wynik egzaminu; wypadek; zdrada
pl,situation,sadness,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.3957386363636363,2.3333333333333335,kłótnia; niezręczna cisza; publiczne wystąpienie
pl,situation,sadness,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.24494949494949486,2.4285714285714284,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,sadness,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.3966709346991036,2.0,kłótnia; niezręczna cisza
pl,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,3,0.17647058823529413,0.3,-0.18806818181818175,4.0,kłótnia; niezręczna cisza; porażka
pl,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.08909090909090908,2.2,kłótnia; niezręczna cisza; porażka; rozmowa o pracę; zobaczenie rany
pl,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.3116427432216905,5.0,kłótnia; niezręczna cisza; porażka; zobaczenie rany
pl,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.26363636363636356,1.4,kłótnia; niezręczna cisza; porażka; wypadek; znalezienie pleśni w jedzeniu
pl,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5207070707070707,2.142857142857143,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; znalezienie pleśni w jedzeniu
pl,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.12676767676767675,3.142857142857143,kłótnia; niezręczna cisza; porażka; wypadek; zdrada; znalezienie pleśni w jedzeniu; zobaczenie rany
zh,food,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.2446570972886762,2.25,安慰食物; 烧焦的晚餐; 腐烂的食物; 餐厅饭菜
zh,food,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.7869318181818181,2.6666666666666665,甜点; 生日蛋糕; 餐厅饭菜
zh,food,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.07177033492822965,3.0,安慰食物; 甜点; 腐烂的食物; 餐厅饭菜
zh,food,anger,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,2,0.1111111111111111,0.2,-0.4519846350832265,2.0,新鲜水果; 餐厅饭菜
zh,food,anger,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.38909090909090915,2.0,医院饭菜; 安慰食物; 油腻的剩菜; 腐烂的食物; 餐厅饭菜
zh,food,anger,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.1789473684210526,2.0,甜点; 蛋糕; 面包; 餐厅饭菜
zh,food,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.19818181818181818,2.6,安慰食物; 甜点; 腐烂的食物; 面包; 餐厅饭菜
zh,food,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.5719298245614035,4.0,热面包; 甜点; 面包; 餐厅饭菜
zh,food,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.03090909090909091,4.2,甜点; 生肉; 腐烂的食物; 面包; 餐厅饭菜
zh,food,anger,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.48006379585326947,3.75,新鲜水果; 甜点; 面包; 餐厅饭菜
zh,food,anger,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.018181818181818157,3.3333333333333335,医院饭菜; 新鲜水果; 甜点; 腐烂的食物; 面包; 餐厅饭菜
zh,food,anger,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.01733615221987319,3.3333333333333335,奶酪; 新鲜水果; 甜点; 蛋糕; 面包; 餐厅饭菜
zh,food,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.17830940988835722,3.25,安慰食物; 甜点; 腐烂的食物; 餐厅饭菜
zh,food,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.6688995215311005,4.75,热面包; 甜点; 面包; 餐厅饭菜
zh,food,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.1999999999999999,4.2,甜点; 生肉; 腐烂的食物; 面包; 餐厅饭菜
zh,food,anger,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.43437499999999996,2.6666666666666665,新鲜水果; 甜点; 餐厅饭菜
zh,food,anger,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.019999999999999983,1.6,医院饭菜; 咖啡; 甜点; 腐烂的食物; 餐厅饭菜
zh,food,anger,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.10545454545454545,2.8,奶酪; 甜点; 蛋糕; 面包; 餐厅饭菜
zh,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.3781818181818182,1.8,受污染的水; 安慰食物; 烧焦的晚餐; 腐烂的食物; 餐厅饭菜
zh,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,2,0.1111111111111111,0.2,-0.6455825864276569,1.0,热面包; 餐厅饭菜
zh,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.18341307814992028,0.75,安慰食物; 脏盘子; 腐烂的食物; 餐厅饭菜
zh,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,2,0.1111111111111111,0.2,-0.5349551856594109,3.5,新鲜水果; 餐厅饭菜
zh,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.509090909090909,1.4,医院饭菜; 安慰食物; 油腻的剩菜; 腐烂的食物; 餐厅饭菜
zh,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.21977671451355657,2.25,甜点; 蛋糕; 面包; 餐厅饭菜
zh,food,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.20555555555555555,3.0,受污染的水; 变质牛奶; 安慰食物; 烧焦的晚餐; 脏盘子; 腐烂的食物; 餐厅饭菜
zh,food,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,2,0.1111111111111111,0.2,-0.7008962868117796,1.0,生日蛋糕; 餐厅饭菜
zh,food,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.14322169059011164,4.75,变质牛奶; 安慰食物; 腐烂的食物; 餐厅饭菜
zh,food,disgust,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,1,0.05263157894736842,0.1,-0.5501165501165499,2.0,餐厅饭菜
zh,food,disgust,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5382663847780126,1.6666666666666667,医院饭菜; 变质牛奶; 安慰食物; 油腻的剩菜; 腐烂的食物; 餐厅饭菜
zh,food,disgust,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.3183098591549295,3.5,面包; 餐厅饭菜
zh,food,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.19818181818181818,2.6,安慰食物; 甜点; 腐烂的食物; 面包; 餐厅饭菜
zh,food,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.5719298245614035,4.0,热面包; 甜点; 面包; 餐厅饭菜
zh,food,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.03090909090909091,4.2,甜点; 生肉; 腐烂的食物; 面包; 餐厅饭菜
zh,food,disgust,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.48006379585326947,3.75,新鲜水果; 甜点; 面包; 餐厅饭菜
zh,food,disgust,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.018181818181818157,3.3333333333333335,医院饭菜; 新鲜水果; 甜点; 腐烂的食物; 面包; 餐厅饭菜
zh,food,disgust,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.01733615221987319,3.3333333333333335,奶酪; 新鲜水果; 甜点; 蛋糕; 面包; 餐厅饭菜
zh,food,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.13818181818181813,2.8,安慰食物; 甜点; 生肉; 腐烂的食物; 餐厅饭菜
zh,food,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.6433811802232855,4.5,热面包; 甜点; 面包; 餐厅饭菜
zh,food,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.33636363636363636,5.4,甜点; 生肉; 腐烂的食物; 面包; 餐厅饭菜
zh,food,disgust,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.44403409090909085,2.3333333333333335,新鲜水果; 甜点; 餐厅饭菜
zh,food,disgust,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.2606060606060606,2.857142857142857,医院饭菜; 咖啡; 新鲜水果; 甜点; 生肉; 腐烂的食物; 餐厅饭菜
zh,food,disgust,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.06181818181818183,2.2,新鲜水果; 甜点; 蛋糕; 面包; 餐厅饭菜
zh,food,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.09665071770334928,2.5,安慰食物; 甜点; 腐烂的食物; 餐厅饭菜
zh,food,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,2,0.1111111111111111,0.2,-0.6962868117797694,1.5,甜点; 餐厅饭菜
zh,food,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.045614035087719294,3.5,安慰食物; 甜点; 腐烂的食物; 餐厅饭菜
zh,food,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.56,2.6,新鲜水果; 甜点; 生日蛋糕; 蛋糕; 餐厅饭菜
zh,food,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4878787878787879,1.8571428571428572,安慰食物; 巧克力; 新鲜水果; 甜点; 腐烂的食物; 蛋糕; 餐厅饭菜
zh,food,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.09636363636363633,3.0,新鲜水果; 甜点; 蛋糕; 面包; 餐厅饭菜
zh,food,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,0.09665071770334928,2.5,安慰食物; 甜点; 腐烂的食物; 餐厅饭菜
zh,food,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,2,0.1111111111111111,0.2,-0.6962868117797694,1.5,甜点; 餐厅饭菜
zh,food,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.045614035087719294,3.5,安慰食物; 甜点; 腐烂的食物; 餐厅饭菜
